,address,type,label,n_in,n_out,n_ttl,avg_am_in,avg_am_out,avg_am_ttl,ttl_am_in,ttl_am_out,ttl_am_ttl,balance,balance_label,max_am_in,max_am_out,max_am_ttl,min_am_in,min_am_out,min_am_ttl,med_am_in,med_am_out,med_am_ttl,q1_am_in,q1_am_out,q1_am_ttl,q3_am_in,q3_am_out,q3_am_ttl,range_am_in,range_am_out,range_am_ttl,std_am_in,std_am_out,std_am_ttl,ske_am_in,ske_am_out,ske_am_ttl,kur_am_in,kur_am_out,kur_am_ttl,ske_am_in_label,ske_am_out_label,ske_am_ttl_label,kur_am_in_label,kur_am_out_label,kur_am_ttl_label,time_range_in,time_range_out,time_range_ttl,n_fre_in,n_fre_out,n_fre_ttl,am_fre_in,am_fre_out,am_fre_ttl,max_fee_to_in,n_pr80_fee_to_in,n_join_pr80_am,n_in_to_out_ratio,n_join_huge,n_join_pr80
1109,17Wkcb5mTEte4JFsqc8cUFJBg6943R2QxT,EXCHANGE,1,5,7,12,11036036.6,11045297.42857143,11041438.75,55180183,77317082,132497265,22136899,0,17587738,17587738,17587738,7328161,7328161,7328161,7503026.0,11012136.0,9257581.0,7336839.0,7419932.5,7336839.0,15424419.0,13274591.0,15424419.0,10259577,10259577,10259577,4518788.766296234,3819220.2428570176,4125152.649277481,0.4769519825446349,0.5569995276229627,0.5185157776166933,1.6830781354802329,1.1620303035593984,1.4225454180401915,0,0,0,1,0,1,788485,700703,794858,6.341274723044826e-06,9.989967218636142e-06,1.5097036200176637e-05,69.98253993417757,110.34215923151464,166.6930005107831,0.0001641873371011,0,12,0.7142857142857143,12,0
1110,1K3VYRngP8AtYyiTH7AtriEoZh7u2ePXhK,POOL,0,3,4,7,500825448.6666667,375619086.75,429278956.14285713,1502476346,1502476347,3004952693,1,0,1502476344,1502476344,1502476344,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,751238172.5,375619086.75,751238172.5,1502476343,1502476343,1502476343,708274140.4717767,650591340.8115709,678749624.9143405,0.7071067811865476,1.1547005383792517,0.948683298050514,1.5,0.6666666666666665,1.1,0,0,0,1,0,1,1780757,38307,1966488,1.684676797564182e-06,0.0001044195577831,3.559645418634642e-06,843.7290129984046,39221.97893335421,1528.0808695501828,0.9976720984369803,0,3,0.75,6,1
1111,1MZTo3rp356QHX6UwPswGXw4TAvqwQjVtk,POOL,0,1,1,2,1504437573.0,1504437573.0,1504437573.0,1504437573,1504437573,3008875146,0,0,1504437573,1504437573,1504437573,1504437573,1504437573,1504437573,1504437573.0,1504437573.0,1504437573.0,1504437573.0,1504437573.0,1504437573.0,1504437573.0,1504437573.0,1504437573.0,0,0,0,0.0,0.0,0.0,,,,,,,1,1,1,1,1,1,0,0,955682,1.0,1.0,2.0927463319388665e-06,1504437573.0,1504437573.0,3148.406212526761,2.3412789585132176e-05,0,0,1.0,1,1
1112,1DuPXDyE37adxBQ8bz4hhv8BpqKqLPt4Xm,EXCHANGE,1,2,3,5,5348446.0,6525762.666666667,6054836.0,10696892,19577288,30274180,8880396,0,8104573,8880396,8880396,2592319,2592319,2592319,5348446.0,8104573.0,8104573.0,3970382.5,5348446.0,2592319.0,6726509.5,8492484.5,8104573.0,5512254,6288077,6288077,2756127.0,2799340.3557460145,2841291.283994515,0.0,0.6665904196115043,0.3770418272940593,2.0,1.5,1.8138574710468984,0,1,1,1,0,1,592240,316564,619768,3.3770093205457246e-06,9.476756674795618e-06,8.067534948561398e-06,18.0617519924355,61.84306490946538,48.8476010378077,0.0094314699854756,0,5,0.6666666666666666,4,1
1113,1HCXJbrG2A1ZkuuHBiA65mHsdbjVz8n6ti,POOL,0,1,1,2,1501704458.0,1501704458.0,1501704458.0,1501704458,1501704458,3003408916,0,0,1501704458,1501704458,1501704458,1501704458,1501704458,1501704458,1501704458.0,1501704458.0,1501704458.0,1501704458.0,1501704458.0,1501704458.0,1501704458.0,1501704458.0,1501704458.0,0,0,0,0.0,0.0,0.0,,,,,,,1,1,1,1,1,1,0,0,119363,1.0,1.0,1.6755611035245427e-05,1501704458.0,1501704458.0,25161.975788142056,2.1329599014634185e-05,0,0,1.0,1,1
1114,1MhRnrvXSuzJ12dF4aEyWfzpiu5ndvWGYZ,POOL,0,1,1,2,3536505.0,3536505.0,3536505.0,3536505,3536505,7073010,0,0,3536505,3536505,3536505,3536505,3536505,3536505,3536505.0,3536505.0,3536505.0,3536505.0,3536505.0,3536505.0,3536505.0,3536505.0,3536505.0,0,0,0,0.0,0.0,0.0,,,,,,,1,1,1,1,1,1,0,0,434211,1.0,1.0,4.606055581272699e-06,3536505.0,3536505.0,16.289338593448807,1.5455610860753836e-05,0,0,1.0,1,1
1115,1PMGDhXiLDcqysPkuViDrvZcrkFv9sCQZg,POOL,0,2,2,4,2626093.5,2626093.5,2626093.5,5252187,5252187,10504374,0,0,3500000,3500000,3500000,1752187,1752187,1752187,2626093.5,2626093.5,2626093.5,2189140.25,2189140.25,1752187.0,3063046.75,3063046.75,3500000.0,1747813,1747813,1747813,873906.5,873906.5,873906.5,0.0,0.0,0.0,2.0,2.0,2.0,0,0,0,1,0,1,41808,4530,46090,4.7837734404898585e-05,0.0004415011037527,8.678672163159037e-05,125.62636337543054,1159.4231788079471,227.9100455630289,0.0042365029464454,1,3,1.0,1,0
1116,1JcGcEsnGWUnK5fqFXsNnnDm68H8wRnDFt,GAMBLING,2,127,127,254,4696830.803149606,4696830.803149606,4696830.803149606,596497512,596497512,1192995024,0,0,32662808,32662808,32662808,11666,11666,11666,3387677.0,3387677.0,3387677.0,1706466.0,1706466.0,1701625.0,6091866.0,6091866.0,6095776.0,32651142,32651142,32651142,4610497.68567256,4610497.68567256,4610497.68567256,2.495568061106114,2.495568061106113,2.495568061106114,9.922866415913514,9.92286641591351,9.92286641591351,0,0,0,0,0,0,46327454,46324525,46346774,2.7413550505063367e-06,2.741528380485283e-06,5.480424592227282e-06,12.875680843587908,12.87649494517213,25.74062703911172,0.4615526631588664,73,236,1.0,57,20
1117,1TAAzM4y3TfoXZMZV1bb9HPQHfFCK4XTu,POOL,0,1,1,2,313506924.0,313506924.0,313506924.0,313506924,313506924,627013848,0,0,313506924,313506924,313506924,313506924,313506924,313506924,313506924.0,313506924.0,313506924.0,313506924.0,313506924.0,313506924.0,313506924.0,313506924.0,313506924.0,0,0,0,0.0,0.0,0.0,,,,,,,1,1,1,1,1,1,0,0,159115,1.0,1.0,1.2569525186186092e-05,313506924.0,313506924.0,3940.633177261729,2.7014688610731603e-05,0,0,1.0,2,2
1118,19G658VC565r3vVvPQFR5U3UJ78r9vqUiU,POOL,0,3,3,6,37065899.333333336,37065899.333333336,37065899.333333336,111197698,111197698,222395396,0,0,97850000,97850000,97850000,3562698,3562698,3562698,9785000.0,9785000.0,9785000.0,6673849.0,6673849.0,5118273.5,53817500.0,53817500.0,75833750.0,94287302,94287302,94287302,43055850.790466726,43055850.790466726,43055850.790466726,0.6960468294103039,0.6960468294103039,0.6960468294103042,1.5,1.5,1.4999999999999996,0,0,0,1,0,1,7464,4502,9532,0.0004019292604501,0.0006663705019991,0.0006294586655476,14897.869506966774,24699.621945801864,23331.451531682756,0.0047348484848484,1,6,1.0,0,0
1119,1LuMmdF3XxNam2CS26ME2MV5J7GRkrgzay,POOL,0,4,5,9,663815.5,531052.6,590058.3333333334,2655262,2655263,5310525,1,0,2655259,2655259,2655259,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,663815.5,1.0,1.0,2655258,2655258,2655258,1149760.4408009306,1062103.2,1103896.1899434002,1.1547005383792517,1.5,1.3363062095621214,0.6666666666666665,0.25,0.2142857142857157,0,0,0,1,0,1,773799,31815,1021876,5.169301071725345e-06,0.0001571585730001,8.807330830746587e-06,3.431462175577896,83.45946880402326,5.196838951105613,0.9976720984369803,0,6,0.8,8,1
1120,1AEmWMc3FAaEpouwUUPHH9ZNqfkvZ2BNma,POOL,0,1,1,2,225429187.0,225429187.0,225429187.0,225429187,225429187,450858374,0,0,225429187,225429187,225429187,225429187,225429187,225429187,225429187.0,225429187.0,225429187.0,225429187.0,225429187.0,225429187.0,225429187.0,225429187.0,225429187.0,0,0,0,0.0,0.0,0.0,,,,,,,1,1,1,1,1,1,0,0,1067610,1.0,1.0,1.8733432620526225e-06,225429187.0,225429187.0,422.3062485364506,0.0001716904602396,0,0,1.0,2,2
1121,1PqX9A24wZmB41rtmHAi51LjpJRUTAkBy6,EXCHANGE,1,498,498,996,506993.09437751,506993.09437751,506993.09437751,252482561,252482561,504965122,0,0,43041781,43041781,43041781,44715,44715,44715,257201.5,257201.5,257201.5,211550.25,211550.25,211543.0,564013.75,564013.75,564173.0,42997066,42997066,42997066,1952946.865217812,1952946.865217812,1952946.865217812,20.831348578743224,20.831348578743217,20.831348578743217,449.12938043625377,449.1293804362536,449.1293804362536,0,0,0,0,0,0,78148541,78143038,78149469,6.372479813794604e-06,6.3729285774632925e-06,1.274480828526167e-05,3.2308032596539453,3.231030779734978,6.461529789792942,0.2543852077357768,2,653,1.0,990,978
1122,1GPVVU88DJo67y7WszsZfWv6qs4PiTLoas,POOL,0,1,1,2,1502860668.0,1502860668.0,1502860668.0,1502860668,1502860668,3005721336,0,0,1502860668,1502860668,1502860668,1502860668,1502860668,1502860668,1502860668.0,1502860668.0,1502860668.0,1502860668.0,1502860668.0,1502860668.0,1502860668.0,1502860668.0,1502860668.0,0,0,0,0.0,0.0,0.0,,,,,,,1,1,1,1,1,1,0,0,292422,1.0,1.0,6.839430685789715e-06,1502860668.0,1502860668.0,10278.711369185628,3.2427868004926385e-05,0,0,1.0,1,1
1123,15rj6jLFAfw4diBGV1ai9nxLfzRQcdGXjF,EXCHANGE,1,29,30,59,11959110.827586208,11740970.466666669,11848192.0,346814214,352229114,699043328,5414900,0,28321500,28321500,28321500,221339,221339,221339,11808400.0,11456750.0,11808400.0,1960413.0,2111545.25,1960413.0,21385600.0,21062521.5,21385600.0,28100161,28100161,28100161,9891102.999952223,9795547.929133052,9843235.735895265,0.2792615952444279,0.3348098801742355,0.3073790662425362,1.441264324459934,1.400073536968119,1.4212546154212955,0,0,0,1,0,1,13990147,15694632,15694632,2.072887439996163e-06,1.9114815817280712e-06,3.759247110731873e-06,24.789890628025567,22.44264879864657,44.540281543396496,0.0069648626083886,1,58,0.9666666666666668,28,13
1124,1CMyJW3VoB2P6GsTwy6reEJ8b44E23kSbi,EXCHANGE,1,12,14,26,2387797.5,3475255.0,2973351.5384615385,28653570,48653570,77307140,20000000,0,6000000,10000000,10000000,870000,870000,870000,1868867.5,1995000.0,1890000.0,1721569.25,1746725.5,1727248.0,2632558.0,3412057.0,3148228.0,5130000,9130000,9130000,1279903.7128795732,2915392.678435323,2372050.608431111,1.7429451643839946,1.498468186776656,2.039370368561347,2.5425464348054314,0.7263718966915551,3.208958509594585,0,0,0,0,0,0,26938418,27209660,27217760,4.454604572547653e-07,5.145231509691779e-07,9.552586252505718e-07,1.0636693661817855,1.78809915302139,2.8403197030174416,0.0097349658416216,0,26,0.8571428571428571,23,1
